sample_id,official_split,development_split,image_path,mask_path,has_defect,image_sha256
train-10137,train,train,data/extracted/KolektorSDD2/train/10137.png,data/extracted/KolektorSDD2/train/10137_GT.png,False,5aeecabf7b64d069b51948066a746264295f70bc03d04e820fc2df738681ba99
train-10138,train,train,data/extracted/KolektorSDD2/train/10138.png,data/extracted/KolektorSDD2/train/10138_GT.png,False,95b6a490757ab418083d4b1fabf2876e317472e1ced2e1db471843b29cd77f41
train-10139,train,train,data/extracted/KolektorSDD2/train/10139.png,data/extracted/KolektorSDD2/train/10139_GT.png,False,119f68a949daac684f3800e3d93860ad0b3afae437498381f3b442bdbf4c15b6
train-10140,train,train,data/extracted/KolektorSDD2/train/10140.png,data/extracted/KolektorSDD2/train/10140_GT.png,False,40a0ccf88dabbc837644c13dd95555fbb44f6a64b41b162f88344c6efc5b602c
train-10141,train,train,data/extracted/KolektorSDD2/train/10141.png,data/extracted/KolektorSDD2/train/10141_GT.png,False,ae134719eb99c98055ed601be55bcb004cee7fcf04e8272168a25b7440d0d06c
train-10142,train,train,data/extracted/KolektorSDD2/train/10142.png,data/extracted/KolektorSDD2/train/10142_GT.png,False,c2d1603a93b39e28cddcb75b1b306e66a487a8f9740e9941234b4329372d743f
train-10143,train,train,data/extracted/KolektorSDD2/train/10143.png,data/extracted/KolektorSDD2/train/10143_GT.png,False,b2387b19605f96e537918fe993f5f0a07412a6ee584e66a42ab4d9c24f9cc5d1
train-10144,train,validation,data/extracted/KolektorSDD2/train/10144.png,data/extracted/KolektorSDD2/train/10144_GT.png,False,b0dcbb506796fbc1680388f9646b91029b1ff22eb4a173cfc921fc75cf95c6a2
train-10145,train,train,data/extracted/KolektorSDD2/train/10145.png,data/extracted/KolektorSDD2/train/10145_GT.png,True,f0d4775e85f7ffcf6003d33732d51dcb2914ab494b72b7fe908c4b96096a03c3
train-10146,train,train,data/extracted/KolektorSDD2/train/10146.png,data/extracted/KolektorSDD2/train/10146_GT.png,False,059ce2bf1ad51ab14291f5e00610b0095d605400dc7bf6dce4f47cef50f27884
train-10147,train,train,data/extracted/KolektorSDD2/train/10147.png,data/extracted/KolektorSDD2/train/10147_GT.png,False,68f02b724717b19b9c937f5c0150bdae231f0df7649c36deae822cbf9a8ac350
train-10148,train,train,data/extracted/KolektorSDD2/train/10148.png,data/extracted/KolektorSDD2/train/10148_GT.png,False,7780a69c67043a4b69d3701db4d6fa3368b9aa665901ff29914843f554a413ac
train-10149,train,train,data/extracted/KolektorSDD2/train/10149.png,data/extracted/KolektorSDD2/train/10149_GT.png,False,07373fafc1713962bd7a23aeee163e2d6def40de403b38939f4817c84f8401e7
train-10150,train,validation,data/extracted/KolektorSDD2/train/10150.png,data/extracted/KolektorSDD2/train/10150_GT.png,False,78b58830d8272c1cb638e94677ea300eb25399d9c145c4f15d481c5b4b00169c
train-10151,train,train,data/extracted/KolektorSDD2/train/10151.png,data/extracted/KolektorSDD2/train/10151_GT.png,False,a807f82e9111eb544ba6fe1910aa4430a4adccff30eac06aded0cd18bb6fcf9c
train-10152,train,train,data/extracted/KolektorSDD2/train/10152.png,data/extracted/KolektorSDD2/train/10152_GT.png,False,af015036d9865e1b3dd4417a458f5cf905f8070d515d2669d4e1426e39970183
train-10153,train,train,data/extracted/KolektorSDD2/train/10153.png,data/extracted/KolektorSDD2/train/10153_GT.png,False,43252fad13931d6efd33d6b8df59190de970e1b4252c36e7f8b9af89ec298230
train-10154,train,train,data/extracted/KolektorSDD2/train/10154.png,data/extracted/KolektorSDD2/train/10154_GT.png,False,a6b3ab01c3c4e7d8e049789dff9d6321b18fdb05f8900251a2c8782046a94795
train-10155,train,train,data/extracted/KolektorSDD2/train/10155.png,data/extracted/KolektorSDD2/train/10155_GT.png,False,6518deeae8f14aebd0e3b7add7b9d4cb4800546acaea3e8e5b22c1a073aa4e5c
train-10156,train,validation,data/extracted/KolektorSDD2/train/10156.png,data/extracted/KolektorSDD2/train/10156_GT.png,False,1734393a277eb0a222094f1801c52ad6a094501e0ef557a52b223ff133cdf1eb
train-10157,train,train,data/extracted/KolektorSDD2/train/10157.png,data/extracted/KolektorSDD2/train/10157_GT.png,True,6ba5c301f7eb7be2a759ab4586259b70ff261ebac284e4276b74501bc7f632eb
train-10158,train,train,data/extracted/KolektorSDD2/train/10158.png,data/extracted/KolektorSDD2/train/10158_GT.png,False,aad3c1061d6a993159a04d826e2765ecfa9894bd7247de518374d6d6ba290cfa
train-10159,train,train,data/extracted/KolektorSDD2/train/10159.png,data/extracted/KolektorSDD2/train/10159_GT.png,True,dc201be0e9ec0e57897ffa06e99e5c2c8570560bd26e7339f6261deaf9435ed9
train-10160,train,train,data/extracted/KolektorSDD2/train/10160.png,data/extracted/KolektorSDD2/train/10160_GT.png,False,c3af3d9615a24471a6721c1a431fbfc6de51d5c452b059936c1c9e08468882e7
train-10161,train,train,data/extracted/KolektorSDD2/train/10161.png,data/extracted/KolektorSDD2/train/10161_GT.png,False,d58790643a2420e02843408f7541dca87d691aeeebbf346da3e59ae9fb27cf1c
train-10162,train,train,data/extracted/KolektorSDD2/train/10162.png,data/extracted/KolektorSDD2/train/10162_GT.png,False,159ed4ac2046d99657a3fa36e4f12225a6dab8f90d8bb8b0040d4dd16cbbec3e
train-10163,train,train,data/extracted/KolektorSDD2/train/10163.png,data/extracted/KolektorSDD2/train/10163_GT.png,False,e7587b02e6d3130abdf00a76dce6272947a3d24f73f7c49b109aac8e625351f8
train-10164,train,train,data/extracted/KolektorSDD2/train/10164.png,data/extracted/KolektorSDD2/train/10164_GT.png,False,cbab8d341dd44636407b9eb6523876f39cd9f19437ea3420b01869e29eae286e
train-10165,train,train,data/extracted/KolektorSDD2/train/10165.png,data/extracted/KolektorSDD2/train/10165_GT.png,False,ed2f48343115632337df833e9c266071c363681a803d9cc44183a32760cfb451
train-10166,train,train,data/extracted/KolektorSDD2/train/10166.png,data/extracted/KolektorSDD2/train/10166_GT.png,False,bf4a8d5a10ca98a3133cf97603b9e57d948becb79fd36c3c57bbac0e98f2b081
train-10167,train,train,data/extracted/KolektorSDD2/train/10167.png,data/extracted/KolektorSDD2/train/10167_GT.png,False,36a5704130f3bca3362be073278e7004f5060bb532f4d330862dde25ae536e73
train-10168,train,validation,data/extracted/KolektorSDD2/train/10168.png,data/extracted/KolektorSDD2/train/10168_GT.png,False,39a94a3e1ed8b0e29974ed28bb890ae8f2237a19f91b1dcb728d9b9865211c56
train-10169,train,train,data/extracted/KolektorSDD2/train/10169.png,data/extracted/KolektorSDD2/train/10169_GT.png,False,b4042407b174aa117917915b43abb26d48ceaffd3c9c3f06d022d1e6f86a6285
train-10170,train,train,data/extracted/KolektorSDD2/train/10170.png,data/extracted/KolektorSDD2/train/10170_GT.png,False,08dffe076686724efcff9d353b1452a238255bd24c308b62e4138c809cf04cdb
train-10171,train,train,data/extracted/KolektorSDD2/train/10171.png,data/extracted/KolektorSDD2/train/10171_GT.png,False,efcdea83ab6109581ae7c9deadab913b71bbf19ec02a495fb9bfbc6a54ae7eaf
train-10172,train,validation,data/extracted/KolektorSDD2/train/10172.png,data/extracted/KolektorSDD2/train/10172_GT.png,False,244f7cdaabe71913d0f51f7336f8bcbea0a6134f28c86ef2dcbb75a621655587
train-10173,train,train,data/extracted/KolektorSDD2/train/10173.png,data/extracted/KolektorSDD2/train/10173_GT.png,False,5be77c9a6d4685242f8d3f359eac04bfa88c8abfaaadc0b5a2ae54b59f714a99
train-10174,train,train,data/extracted/KolektorSDD2/train/10174.png,data/extracted/KolektorSDD2/train/10174_GT.png,False,0b3120a825911552290299a3d8f378e3fa8a5bd548f3e2d64fb65a25a14b4163
train-10175,train,validation,data/extracted/KolektorSDD2/train/10175.png,data/extracted/KolektorSDD2/train/10175_GT.png,False,e66d3c7cd06288464daeb18cdd7bd698509e81cf0181c720d7a2fa6aa86631b7
train-10176,train,train,data/extracted/KolektorSDD2/train/10176.png,data/extracted/KolektorSDD2/train/10176_GT.png,False,cbb6135ab62e3e114cfd65debff754c6ee2d235679886a338f9b757ec4695430
train-10177,train,train,data/extracted/KolektorSDD2/train/10177.png,data/extracted/KolektorSDD2/train/10177_GT.png,False,6f71d31152d52bdfe9d8a77a1b61f062ca8daf5d9a797dd08d43f5aa80cdeb95
train-10178,train,validation,data/extracted/KolektorSDD2/train/10178.png,data/extracted/KolektorSDD2/train/10178_GT.png,False,cef4411057f62be02f1ac28e691fade9396aa1fee33f9f5d10a1dd2589007a5c
train-10179,train,validation,data/extracted/KolektorSDD2/train/10179.png,data/extracted/KolektorSDD2/train/10179_GT.png,False,a85da37515bc9ed73bf8551c1ff2121126c768180e20989b41db69a579dc533d
train-10180,train,train,data/extracted/KolektorSDD2/train/10180.png,data/extracted/KolektorSDD2/train/10180_GT.png,False,d5f9536e85fcd70bf32c610e520be1666979e20e47688c7d156cdbc2d72a1948
train-10181,train,train,data/extracted/KolektorSDD2/train/10181.png,data/extracted/KolektorSDD2/train/10181_GT.png,False,419088f72585c070f4ad589f0c4d3784e3a0e1e09c33a0fd67d02f9f99996dee
train-10182,train,train,data/extracted/KolektorSDD2/train/10182.png,data/extracted/KolektorSDD2/train/10182_GT.png,False,f1ff58de59314084e7e25b39b3fd8539bdab72c097a7c6ecd041e068a9f4f8f7
train-10183,train,train,data/extracted/KolektorSDD2/train/10183.png,data/extracted/KolektorSDD2/train/10183_GT.png,False,e9656b95ed5c6c24ac5c8a90744d4dceaf2cfee53bbefe525fa916acc61deedd
train-10184,train,validation,data/extracted/KolektorSDD2/train/10184.png,data/extracted/KolektorSDD2/train/10184_GT.png,False,59911b0c369224a0ea002f968ff369f66bafd2bf1eb2a58c8fbce378ea156c33
train-10185,train,train,data/extracted/KolektorSDD2/train/10185.png,data/extracted/KolektorSDD2/train/10185_GT.png,False,2673411c2b1f6515421225ef38f83c26e9b5e60055e8446d7b362082bb391cb6
train-10186,train,train,data/extracted/KolektorSDD2/train/10186.png,data/extracted/KolektorSDD2/train/10186_GT.png,False,b371bb43d9390c18878833c9e8939dd59533b7f195ec7e6f1fa8f3fe95beaeee
train-10187,train,train,data/extracted/KolektorSDD2/train/10187.png,data/extracted/KolektorSDD2/train/10187_GT.png,False,5b2dd38df991d99aba200e60d9a0d46ad727fd083084a2103c337bea0f2eaf7b
train-10188,train,validation,data/extracted/KolektorSDD2/train/10188.png,data/extracted/KolektorSDD2/train/10188_GT.png,False,1107ba952b7c3e9985cd0eab1145cb008c45a2fb1f11cadcf035e7f5b8e5f74d
train-10189,train,train,data/extracted/KolektorSDD2/train/10189.png,data/extracted/KolektorSDD2/train/10189_GT.png,False,9adff71ef9578f0ed51bf458b6093cd1184c1ba11f5f2bbf41b5d15ba3cc05db
train-10190,train,validation,data/extracted/KolektorSDD2/train/10190.png,data/extracted/KolektorSDD2/train/10190_GT.png,False,700287fa167f28fa06e96adbea9dfc2280660a9a9dd182be407d7a70977cc017
train-10191,train,train,data/extracted/KolektorSDD2/train/10191.png,data/extracted/KolektorSDD2/train/10191_GT.png,False,afbd452d761e7ce946931eb8b4c38ae41b656869ff05850ba620701cd773e6c9
train-10192,train,train,data/extracted/KolektorSDD2/train/10192.png,data/extracted/KolektorSDD2/train/10192_GT.png,False,169861c2abed49d69c74dd169155ae104e99bb25b0b7c5339e87cd04210ba29f
train-10193,train,train,data/extracted/KolektorSDD2/train/10193.png,data/extracted/KolektorSDD2/train/10193_GT.png,False,d607154a86e7ac1411ae4b3a0754307d9831ef3743b6381447f65d922f90d9a2
train-10194,train,train,data/extracted/KolektorSDD2/train/10194.png,data/extracted/KolektorSDD2/train/10194_GT.png,False,295c915f8df3dd8524d460ef602950f8d6b967eec4b7079c2db4ac956576886a
train-10195,train,validation,data/extracted/KolektorSDD2/train/10195.png,data/extracted/KolektorSDD2/train/10195_GT.png,False,6434458aa2f3445a4433e0f5ed472daaa94f67eaed1ecd197f57b2426a3a472f
train-10196,train,train,data/extracted/KolektorSDD2/train/10196.png,data/extracted/KolektorSDD2/train/10196_GT.png,False,d2a7149e91012207deb68d6740343cd889e24260f1a1850a439be1a2f233e1f9
train-10197,train,train,data/extracted/KolektorSDD2/train/10197.png,data/extracted/KolektorSDD2/train/10197_GT.png,False,2c44fe08410c87091a2d238e344d922d5f12b29df18a7b67a5fd26e306bbb74d
train-10198,train,train,data/extracted/KolektorSDD2/train/10198.png,data/extracted/KolektorSDD2/train/10198_GT.png,False,aa67d07cd66566751e9ebdf8f9cacca6c18ff9eb17c7c85848c6db89aef6632b
train-10199,train,validation,data/extracted/KolektorSDD2/train/10199.png,data/extracted/KolektorSDD2/train/10199_GT.png,False,b1108d33ce1d2e7044be27861aa5a8cb1440452883c4e3add7c931d05d994899
train-10200,train,validation,data/extracted/KolektorSDD2/train/10200.png,data/extracted/KolektorSDD2/train/10200_GT.png,False,4bb612ba033bf193734681d80fdfd7d8b4361805cf024edfeec2a7b3ee0086a5
train-10201,train,train,data/extracted/KolektorSDD2/train/10201.png,data/extracted/KolektorSDD2/train/10201_GT.png,True,ab93708c4560be7cc49bdeaca8084da877984616388dd893fb23a6321f0e10d7
train-10202,train,train,data/extracted/KolektorSDD2/train/10202.png,data/extracted/KolektorSDD2/train/10202_GT.png,False,b2edec47585fa4c4b684ff7f0cd3cb09f49db3d0cc85840d52e4cb78fd5b70e9
train-10203,train,train,data/extracted/KolektorSDD2/train/10203.png,data/extracted/KolektorSDD2/train/10203_GT.png,False,795a1a79912c1aeb1f140562c7b4af3c7bffe85bd3fd46fd4c77602c43e5baf2
train-10204,train,train,data/extracted/KolektorSDD2/train/10204.png,data/extracted/KolektorSDD2/train/10204_GT.png,False,102dc689cd6177e1ae1714d868f20dde7529d4fca3fd2caa42db0f95a5b92544
train-10205,train,train,data/extracted/KolektorSDD2/train/10205.png,data/extracted/KolektorSDD2/train/10205_GT.png,False,fe446ddaf64ad1f2b22d931b672f0b088c1508f78366353ef5d7bf209f2d2d9f
train-10206,train,train,data/extracted/KolektorSDD2/train/10206.png,data/extracted/KolektorSDD2/train/10206_GT.png,True,e3429494d50c7fcbc06b5e61eb63352fe38b5f9aa78cad3042f0584142223929
train-10207,train,train,data/extracted/KolektorSDD2/train/10207.png,data/extracted/KolektorSDD2/train/10207_GT.png,False,a2679a30acf4fbcdc70d6e8d3d09a9c994891a2046656fb6fae2a2fd898825f0
train-10208,train,train,data/extracted/KolektorSDD2/train/10208.png,data/extracted/KolektorSDD2/train/10208_GT.png,True,de8bd6f8b73b8c2d6c6e9e96bdab54e0b534a28760d396ecfb03e953fada6e97
train-10209,train,train,data/extracted/KolektorSDD2/train/10209.png,data/extracted/KolektorSDD2/train/10209_GT.png,False,3779fadfb42117322583a76a39f9b04a564bd5c3a59f57efa1e2520d3a4cf9a4
train-10210,train,validation,data/extracted/KolektorSDD2/train/10210.png,data/extracted/KolektorSDD2/train/10210_GT.png,False,32da94b77704c754558ccf7c6f9cc15c944949392949604aa1842899be3ac493
train-10211,train,train,data/extracted/KolektorSDD2/train/10211.png,data/extracted/KolektorSDD2/train/10211_GT.png,False,0c421a56ba12e7dd84f6863a3d5f24d283e75ee9c996d23a1eab63dc406b3654
train-10212,train,train,data/extracted/KolektorSDD2/train/10212.png,data/extracted/KolektorSDD2/train/10212_GT.png,False,3337eabaeba22a90bbe5e6a0721f800dff04d34adaa27c1a835ee962c6a8c5d4
train-10213,train,train,data/extracted/KolektorSDD2/train/10213.png,data/extracted/KolektorSDD2/train/10213_GT.png,False,5e2d60ccbae7c5e69da4c126d0853b519b5c0a24470236f4266d6143e012dc61
train-10214,train,train,data/extracted/KolektorSDD2/train/10214.png,data/extracted/KolektorSDD2/train/10214_GT.png,False,a8fdcd2ec2ea89dc1502b1c78b51ee384eb4d1f27a937e6fd04f619492c7faf5
train-10215,train,validation,data/extracted/KolektorSDD2/train/10215.png,data/extracted/KolektorSDD2/train/10215_GT.png,False,d88621d230d4395c6b7374e057083f5abb287884e67818dc967e7d076b57904c
train-10216,train,train,data/extracted/KolektorSDD2/train/10216.png,data/extracted/KolektorSDD2/train/10216_GT.png,False,5d21c05f7acb81b48f315babcc9f56a994d18204322e2866a22e1ca0cdba10a7
train-10217,train,train,data/extracted/KolektorSDD2/train/10217.png,data/extracted/KolektorSDD2/train/10217_GT.png,False,71446c2d7ab1144f7175525fd7bed5713fb82badea8eaf3294232f36613c6a8a
train-10218,train,train,data/extracted/KolektorSDD2/train/10218.png,data/extracted/KolektorSDD2/train/10218_GT.png,False,8f0854384d6de9ee9166e820d3b9751eecb7911e307954b106b46bcf7ca8c530
train-10219,train,validation,data/extracted/KolektorSDD2/train/10219.png,data/extracted/KolektorSDD2/train/10219_GT.png,False,4fac799ab6315b52c4aa023717b18f085ffffa376f25da0a6dd658564958f29a
train-10220,train,train,data/extracted/KolektorSDD2/train/10220.png,data/extracted/KolektorSDD2/train/10220_GT.png,False,81c594d8dd90e402e602f841174ed6799f2ab8d3d8cb4500cf8edbbb8c610442
train-10221,train,train,data/extracted/KolektorSDD2/train/10221.png,data/extracted/KolektorSDD2/train/10221_GT.png,False,516d18d8f5d5168f2b5ffc742f7abdd6444fe3861a413560da26fe6e884d4502
train-10222,train,train,data/extracted/KolektorSDD2/train/10222.png,data/extracted/KolektorSDD2/train/10222_GT.png,False,6fdbbd98dcefe24358292f9512692da3a5676c8dc2e957e0484518bbe19a2e29
train-10223,train,train,data/extracted/KolektorSDD2/train/10223.png,data/extracted/KolektorSDD2/train/10223_GT.png,True,9d8d0a44a4de770626a633c0a76f758d3126859982804d893f551f6170dbebaa
train-10224,train,validation,data/extracted/KolektorSDD2/train/10224.png,data/extracted/KolektorSDD2/train/10224_GT.png,False,55ff304730ac4d85386e546c2b7ea60eb4d5e3c9a08ad35c86324677d36d615b
train-10225,train,validation,data/extracted/KolektorSDD2/train/10225.png,data/extracted/KolektorSDD2/train/10225_GT.png,False,da0827c44456d5df6be9ff98877790a7c18e889bc43fabb68e29514bb528f1c9
train-10226,train,validation,data/extracted/KolektorSDD2/train/10226.png,data/extracted/KolektorSDD2/train/10226_GT.png,False,73117931d8ac902e2ba3df74f1880ff955827a25f6e1d3b80a3983d7c8ad85e2
train-10227,train,train,data/extracted/KolektorSDD2/train/10227.png,data/extracted/KolektorSDD2/train/10227_GT.png,False,688fc7656331ac78eb5c1eb041d2af8131436946025cfe7f288091812aec4e47
train-10228,train,train,data/extracted/KolektorSDD2/train/10228.png,data/extracted/KolektorSDD2/train/10228_GT.png,False,13319ff6f52453773d8d2c178f139dd27b95b494ef448b3e46571c91594d643c
train-10229,train,train,data/extracted/KolektorSDD2/train/10229.png,data/extracted/KolektorSDD2/train/10229_GT.png,False,c073dea0ce88c09b465f6e445a711586a8383d3d72715679f9d8aed6df99ff7e
train-10230,train,train,data/extracted/KolektorSDD2/train/10230.png,data/extracted/KolektorSDD2/train/10230_GT.png,False,ec90e36f9a58a1457d8672f66626a242e8b79838238bd81d4132fae1af3fcf86
train-10231,train,train,data/extracted/KolektorSDD2/train/10231.png,data/extracted/KolektorSDD2/train/10231_GT.png,False,1d5f15c4c405b2821888c755b15411e60f87d611470236e91764d4583516b317
train-10232,train,train,data/extracted/KolektorSDD2/train/10232.png,data/extracted/KolektorSDD2/train/10232_GT.png,False,7e83cc3a2bc209f1038082a97e77a74fe13918399b94bf4f767c8232ef245d62
train-10233,train,train,data/extracted/KolektorSDD2/train/10233.png,data/extracted/KolektorSDD2/train/10233_GT.png,False,d21e2658d006322d28d8c60a9da6d6277290c8d34fa885fb7ab8c7b005b455f5
train-10234,train,train,data/extracted/KolektorSDD2/train/10234.png,data/extracted/KolektorSDD2/train/10234_GT.png,False,b024932e66643f6e001bb45da7d96f4d2704ebf0fca7e7b3fa692f61215c1ef2
train-10235,train,train,data/extracted/KolektorSDD2/train/10235.png,data/extracted/KolektorSDD2/train/10235_GT.png,True,3b084aeff8f17bb9141538a16ef491beb8b64fd6dc6792945a8e6c6f9ddc853f
train-10236,train,validation,data/extracted/KolektorSDD2/train/10236.png,data/extracted/KolektorSDD2/train/10236_GT.png,False,e0b4ae3855d2a9920b4718df5407045dea47f37e561c14c8318950ebf65f71ec
train-10237,train,train,data/extracted/KolektorSDD2/train/10237.png,data/extracted/KolektorSDD2/train/10237_GT.png,False,62b350734679eb2bb7294609ebc35497fb6401e1b80c748952bf454e16db6b2e
train-10238,train,train,data/extracted/KolektorSDD2/train/10238.png,data/extracted/KolektorSDD2/train/10238_GT.png,False,d7f72d11e4dd10a487a7e57e44ed6b2023dfc6c95eb3aafa80f93575bb46d00e
train-10239,train,train,data/extracted/KolektorSDD2/train/10239.png,data/extracted/KolektorSDD2/train/10239_GT.png,False,f48001e3a615238c21a6b810dfafb96edd1e45199fd5b671f0afddc442068f8b
train-10240,train,train,data/extracted/KolektorSDD2/train/10240.png,data/extracted/KolektorSDD2/train/10240_GT.png,False,2eeb4450942bdd9a704eaa73fb3e9c41f0fc1b092cb3e2130076108f1fc4a02a
